display_name,year,type,works_count,cited_by_count,city,longitude,latitude
"""Institute"" Energosetproject""",2012,facility,5,0,Moscow,37.720196,55.78595
"""Institute"" Energosetproject""",2015,facility,1,1,Moscow,37.720196,55.78595
"""Institute"" Energosetproject""",2016,facility,0,4,Moscow,37.720196,55.78595
"""Institute"" Energosetproject""",2018,facility,0,1,Moscow,37.720196,55.78595
"""Institute"" Energosetproject""",2020,facility,6,2,Moscow,37.720196,55.78595
"""Institute"" Energosetproject""",2021,facility,1,2,Moscow,37.720196,55.78595
"""Institute"" Energosetproject""",2022,facility,0,1,Moscow,37.720196,55.78595
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2012,facility,4,0,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2013,facility,1,0,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2014,facility,3,2,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2015,facility,5,2,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2016,facility,20,2,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2017,facility,15,14,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2018,facility,15,15,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2019,facility,33,34,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2020,facility,92,66,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2021,facility,101,156,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2022,facility,93,223,Moscow,37.57851,55.75338
"""National Medical Research Center for Rehabilitation and Balneology"" of the Ministry of Health of the Russian Federation",2023,facility,23,149,Moscow,37.57851,55.75338
"""VNIINM"" named after AA Bochvar",2012,facility,44,252,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2013,facility,33,286,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2014,facility,48,360,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2015,facility,53,392,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2016,facility,57,463,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2017,facility,41,440,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2018,facility,51,455,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2019,facility,53,473,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2020,facility,53,583,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2021,facility,50,557,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2022,facility,56,681,Moscow,37.461613,55.794662
"""VNIINM"" named after AA Bochvar",2023,facility,11,366,Moscow,37.461613,55.794662
24th Central Research Institute of the Russian Defence Ministry,NA,facility,NA,NA,Saint Petersburg,29.90144,59.87802
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2012,facility,1,1,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2013,facility,4,1,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2014,facility,9,0,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2015,facility,2,0,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2016,facility,17,0,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2017,facility,2,1,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2018,facility,7,4,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2019,facility,6,6,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2020,facility,21,11,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2021,facility,20,18,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2022,facility,11,20,Moscow,37.622856,55.777287
25th State Research Institute of Chemmotology of the Ministry of Defence of the Russian Federation,2023,facility,7,18,Moscow,37.622856,55.777287
27th Central Research Institute of the Ministry of Defence of the Russian Federation,2013,facility,3,0,Moscow,37.622856,55.777287
27th Central Research Institute of the Ministry of Defence of the Russian Federation,2015,facility,0,1,Moscow,37.622856,55.777287
27th Central Research Institute of the Ministry of Defence of the Russian Federation,2016,facility,1,0,Moscow,37.622856,55.777287
27th Central Research Institute of the Ministry of Defence of the Russian Federation,2017,facility,1,0,Moscow,37.622856,55.777287
27th Central Research Institute of the Ministry of Defence of the Russian Federation,2018,facility,11,0,Moscow,37.622856,55.777287
27th Central Research Institute of the Ministry of Defence of the Russian Federation,2019,facility,2,4,Moscow,37.622856,55.777287
27th Central Research Institute of the Ministry of Defence of the Russian Federation,2020,facility,9,67,Moscow,37.622856,55.777287
27th Central Research Institute of the Ministry of Defence of the Russian Federation,2021,facility,7,1002,Moscow,37.622856,55.777287
27th Central Research Institute of the Ministry of Defence of the Russian Federation,2022,facility,10,713,Moscow,37.622856,55.777287
27th Central Research Institute of the Ministry of Defence of the Russian Federation,2023,facility,5,220,Moscow,37.622856,55.777287
3D Bioprinting Solutions (Russia),2015,company,1,0,Moscow,37.675503,55.643105
3D Bioprinting Solutions (Russia),2016,company,7,26,Moscow,37.675503,55.643105
3D Bioprinting Solutions (Russia),2017,company,3,65,Moscow,37.675503,55.643105
3D Bioprinting Solutions (Russia),2018,company,11,121,Moscow,37.675503,55.643105
3D Bioprinting Solutions (Russia),2019,company,7,204,Moscow,37.675503,55.643105
3D Bioprinting Solutions (Russia),2020,company,11,374,Moscow,37.675503,55.643105
3D Bioprinting Solutions (Russia),2021,company,6,582,Moscow,37.675503,55.643105
3D Bioprinting Solutions (Russia),2022,company,9,553,Moscow,37.675503,55.643105
3D Bioprinting Solutions (Russia),2023,company,3,399,Moscow,37.675503,55.643105
3rd Central Research Institute of the Russian Defence Ministry,2021,facility,1,0,Moscow,37.622856,55.777287
3rd Central Research Institute of the Russian Defence Ministry,2022,facility,2,1,Moscow,37.622856,55.777287
40th State Research Institute of the Ministry of Defence of the Russian Federation,NA,facility,NA,NA,Saint Petersburg,29.795557,59.9112
4th Central Research Institute of the Russian Defence Ministry,NA,facility,NA,NA,Moscow,37.622856,55.777287
A N Bach Institute of Biochemistry,2012,facility,94,2038,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2013,facility,69,2095,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2014,facility,89,2222,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2015,facility,116,2347,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2016,facility,91,2340,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2017,facility,96,2598,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2018,facility,118,2835,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2019,facility,133,3083,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2020,facility,147,3751,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2021,facility,134,4031,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2022,facility,132,4346,Moscow,37.577812,55.7108
A N Bach Institute of Biochemistry,2023,facility,71,2706,Moscow,37.577812,55.7108
A. N. Kosygin Moscow State Textile University,2012,education,47,121,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2013,education,33,144,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2014,education,2,183,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2015,education,0,155,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2016,education,0,126,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2017,education,17,125,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2018,education,26,176,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2019,education,47,189,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2020,education,35,243,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2021,education,43,218,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2022,education,49,231,Moscow,37.597645,55.717937
A. N. Kosygin Moscow State Textile University,2023,education,16,118,Moscow,37.597645,55.717937
A. N. Nesmeyanov Institute of Organoelement Compounds,2012,facility,325,5161,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2013,facility,363,6018,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2014,facility,381,6324,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2015,facility,413,6424,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2016,facility,411,7217,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2017,facility,451,7809,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2018,facility,518,8340,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2019,facility,541,9170,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2020,facility,547,10701,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2021,facility,545,12186,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2022,facility,509,12496,Moscow,37.57504,55.700134
A. N. Nesmeyanov Institute of Organoelement Compounds,2023,facility,269,7541,Moscow,37.57504,55.700134
A.E. Arbuzov Institute of Organic and Physical Chemistry,2012,facility,135,988,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2013,facility,178,1324,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2014,facility,182,1616,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2015,facility,223,1711,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2016,facility,248,2066,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2017,facility,205,2136,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2018,facility,256,2900,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2019,facility,257,2949,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2020,facility,272,3377,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2021,facility,288,3824,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2022,facility,280,4653,Kazan’,49.186058,55.81407
A.E. Arbuzov Institute of Organic and Physical Chemistry,2023,facility,145,2554,Kazan’,49.186058,55.81407
A.E. Favorsky Irkutsk Institute of Chemistry,2012,facility,185,1179,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2013,facility,181,1348,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2014,facility,163,1400,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2015,facility,182,1450,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2016,facility,162,1487,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2017,facility,172,1584,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2018,facility,165,1828,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2019,facility,178,1806,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2020,facility,179,2136,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2021,facility,170,2382,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2022,facility,151,2560,Irkutsk,104.26883,52.243
A.E. Favorsky Irkutsk Institute of Chemistry,2023,facility,118,1668,Irkutsk,104.26883,52.243
A.M. Obukhov Institute of Atmospheric Physics,2012,facility,71,975,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2013,facility,88,1249,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2014,facility,94,1369,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2015,facility,83,1421,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2016,facility,85,1585,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2017,facility,115,1650,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2018,facility,158,1839,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2019,facility,253,2343,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2020,facility,224,2877,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2021,facility,233,2943,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2022,facility,228,3071,Moscow,37.632378,55.774788
A.M. Obukhov Institute of Atmospheric Physics,2023,facility,114,1824,Moscow,37.632378,55.774788
A.P. Karpinsky Russian Geological Research Institute,2012,facility,47,529,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2013,facility,58,655,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2014,facility,59,742,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2015,facility,41,742,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2016,facility,47,817,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2017,facility,79,928,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2018,facility,83,972,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2019,facility,116,1095,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2020,facility,76,1227,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2021,facility,116,1480,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2022,facility,108,1479,Saint Petersburg,30.23782,59.925514
A.P. Karpinsky Russian Geological Research Institute,2023,facility,42,806,Saint Petersburg,30.23782,59.925514
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2012,company,3,21,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2013,company,2,19,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2014,company,4,28,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2015,company,9,17,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2016,company,24,20,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2017,company,26,14,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2018,company,30,22,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2019,company,24,38,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2020,company,20,47,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2021,company,20,59,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2022,company,8,83,Moscow,37.572475,55.809174
A.P. Krylov All-Russian Oil and Gas Research Institute (Russia),2023,company,3,70,Moscow,37.572475,55.809174
A.V. Shubnikov Institute of Crystallography,2012,facility,171,4185,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2013,facility,181,4410,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2014,facility,160,4577,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2015,facility,185,4650,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2016,facility,157,4498,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2017,facility,193,4647,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2018,facility,239,5169,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2019,facility,288,5103,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2020,facility,272,5618,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2021,facility,261,5932,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2022,facility,270,5942,Moscow,37.577793,55.7108
A.V. Shubnikov Institute of Crystallography,2023,facility,141,3611,Moscow,37.577793,55.7108
A.V. Topchiev Institute of Petrochemical Synthesis,2012,facility,131,1357,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2013,facility,143,1653,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2014,facility,151,1743,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2015,facility,163,2211,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2016,facility,185,2419,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2017,facility,207,2668,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2018,facility,338,3172,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2019,facility,364,3839,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2020,facility,373,4479,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2021,facility,321,5053,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2022,facility,338,5597,Moscow,37.577812,55.710815
A.V. Topchiev Institute of Petrochemical Synthesis,2023,facility,170,3834,Moscow,37.577812,55.710815
Academician M.F. Reshetnev Information Satellite Systems (Russia),2012,company,4,2,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2013,company,8,6,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2014,company,10,11,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2015,company,15,12,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2016,company,11,30,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2017,company,19,31,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2018,company,43,39,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2019,company,36,74,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2020,company,59,85,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2021,company,63,105,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2022,company,48,130,Zheleznogorsk,93.53413,56.26076
Academician M.F. Reshetnev Information Satellite Systems (Russia),2023,company,11,76,Zheleznogorsk,93.53413,56.26076
Academician Pilyugin Center,2012,facility,11,284,Moscow,37.676304,55.797955
Academician Pilyugin Center,2013,facility,16,252,Moscow,37.676304,55.797955
Academician Pilyugin Center,2014,facility,21,255,Moscow,37.676304,55.797955
Academician Pilyugin Center,2015,facility,9,228,Moscow,37.676304,55.797955
Academician Pilyugin Center,2016,facility,29,217,Moscow,37.676304,55.797955
Academician Pilyugin Center,2017,facility,29,196,Moscow,37.676304,55.797955
Academician Pilyugin Center,2018,facility,37,196,Moscow,37.676304,55.797955
Academician Pilyugin Center,2019,facility,31,228,Moscow,37.676304,55.797955
Academician Pilyugin Center,2020,facility,34,239,Moscow,37.676304,55.797955
Academician Pilyugin Center,2021,facility,19,255,Moscow,37.676304,55.797955
Academician Pilyugin Center,2022,facility,15,222,Moscow,37.676304,55.797955
Academician Pilyugin Center,2023,facility,7,149,Moscow,37.676304,55.797955
Academician V.P.Makeyev State Rocket Centre (Russia),2012,company,0,3,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2013,company,1,5,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2014,company,2,4,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2015,company,2,7,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2016,company,6,10,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2017,company,2,6,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2018,company,0,13,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2019,company,2,17,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2020,company,6,20,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2021,company,14,17,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2022,company,7,19,Chelyabinsk,60.127895,55.08484
Academician V.P.Makeyev State Rocket Centre (Russia),2023,company,1,10,Chelyabinsk,60.127895,55.08484
Academy of Choral Arts named after V Popov,2013,other,1,0,Moscow,37.48347,55.856445
Academy of Choral Arts named after V Popov,2015,other,2,0,Moscow,37.48347,55.856445
Academy of Choral Arts named after V Popov,2020,other,3,0,Moscow,37.48347,55.856445
Academy of Choral Arts named after V Popov,2021,other,2,0,Moscow,37.48347,55.856445
Academy of Choral Arts named after V Popov,2022,other,4,0,Moscow,37.48347,55.856445
Academy of Economic Security,2012,education,0,1,Moscow,37.65288,55.8579
Academy of Economic Security,2013,education,2,0,Moscow,37.65288,55.8579
Academy of Economic Security,2015,education,1,0,Moscow,37.65288,55.8579
Academy of Economic Security,2016,education,2,0,Moscow,37.65288,55.8579
Academy of Economic Security,2019,education,1,0,Moscow,37.65288,55.8579
Academy of Economic Security,2020,education,3,0,Moscow,37.65288,55.8579
Academy of Economic Security,2021,education,1,2,Moscow,37.65288,55.8579
Academy of Economic Security,2022,education,2,1,Moscow,37.65288,55.8579
Academy of Economic Security,2023,education,1,0,Moscow,37.65288,55.8579
Academy of Federal Security Guard Service of Russian Federation,2012,education,3,1,Oryol,36.05379,52.98644
Academy of Federal Security Guard Service of Russian Federation,2015,education,1,1,Oryol,36.05379,52.98644
Academy of Federal Security Guard Service of Russian Federation,2016,education,1,4,Oryol,36.05379,52.98644
Academy of Federal Security Guard Service of Russian Federation,2017,education,3,0,Oryol,36.05379,52.98644
Academy of Federal Security Guard Service of Russian Federation,2018,education,4,4,Oryol,36.05379,52.98644
Academy of Federal Security Guard Service of Russian Federation,2019,education,11,0,Oryol,36.05379,52.98644
Academy of Federal Security Guard Service of Russian Federation,2020,education,13,8,Oryol,36.05379,52.98644
Academy of Federal Security Guard Service of Russian Federation,2021,education,25,37,Oryol,36.05379,52.98644
Academy of Federal Security Guard Service of Russian Federation,2022,education,9,45,Oryol,36.05379,52.98644
Academy of Federal Security Guard Service of Russian Federation,2023,education,3,21,Oryol,36.05379,52.98644
Academy of Innovation Management,2015,education,1,0,Moscow,37.656944,55.789375
Academy of Innovation Management,2016,education,1,1,Moscow,37.656944,55.789375
Academy of Innovation Management,2018,education,4,0,Moscow,37.656944,55.789375
Academy of Innovation Management,2019,education,8,1,Moscow,37.656944,55.789375
Academy of Innovation Management,2020,education,5,8,Moscow,37.656944,55.789375
Academy of Innovation Management,2021,education,6,7,Moscow,37.656944,55.789375
Academy of Innovation Management,2022,education,5,4,Moscow,37.656944,55.789375
Academy of Innovation Management,2023,education,2,2,Moscow,37.656944,55.789375
Academy of Labour and Social Relations,2012,education,2,10,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2013,education,8,10,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2014,education,6,6,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2015,education,4,10,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2016,education,3,6,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2017,education,5,14,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2018,education,41,6,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2019,education,51,7,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2020,education,94,11,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2021,education,104,36,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2022,education,54,36,Moscow,37.48658,55.676205
Academy of Labour and Social Relations,2023,education,45,37,Moscow,37.48658,55.676205
Academy of Law Management of the Federal Penal Service of Russia,2013,government,1,0,Ryazan,39.732952,54.63013
Academy of Law Management of the Federal Penal Service of Russia,2014,government,1,0,Ryazan,39.732952,54.63013
Academy of Law Management of the Federal Penal Service of Russia,2015,government,1,0,Ryazan,39.732952,54.63013
Academy of Law Management of the Federal Penal Service of Russia,2016,government,3,0,Ryazan,39.732952,54.63013
Academy of Law Management of the Federal Penal Service of Russia,2017,government,6,0,Ryazan,39.732952,54.63013
Academy of Law Management of the Federal Penal Service of Russia,2018,government,14,1,Ryazan,39.732952,54.63013
Academy of Law Management of the Federal Penal Service of Russia,2019,government,35,7,Ryazan,39.732952,54.63013
Academy of Law Management of the Federal Penal Service of Russia,2020,government,41,15,Ryazan,39.732952,54.63013
Academy of Law Management of the Federal Penal Service of Russia,2021,government,52,33,Ryazan,39.732952,54.63013
Academy of Law Management of the Federal Penal Service of Russia,2022,government,33,53,Ryazan,39.732952,54.63013
Academy of Law Management of the Federal Penal Service of Russia,2023,government,11,18,Ryazan,39.732952,54.63013
Academy of Management of the Interior Ministry of Russia,2012,education,1,0,Moscow,37.506886,55.819756
Academy of Management of the Interior Ministry of Russia,2014,education,2,0,Moscow,37.506886,55.819756
Academy of Management of the Interior Ministry of Russia,2015,education,0,1,Moscow,37.506886,55.819756
Academy of Management of the Interior Ministry of Russia,2016,education,4,0,Moscow,37.506886,55.819756
Academy of Management of the Interior Ministry of Russia,2017,education,7,1,Moscow,37.506886,55.819756
Academy of Management of the Interior Ministry of Russia,2018,education,43,13,Moscow,37.506886,55.819756
Academy of Management of the Interior Ministry of Russia,2019,education,46,16,Moscow,37.506886,55.819756
Academy of Management of the Interior Ministry of Russia,2020,education,76,35,Moscow,37.506886,55.819756
Academy of Management of the Interior Ministry of Russia,2021,education,128,33,Moscow,37.506886,55.819756
Academy of Management of the Interior Ministry of Russia,2022,education,119,45,Moscow,37.506886,55.819756
Academy of Management of the Interior Ministry of Russia,2023,education,54,4,Moscow,37.506886,55.819756
Academy of Sciences of the Republic of Bashkortostan,2012,nonprofit,25,170,Ufa,55.95128,54.73123
